dot,PTC,quantity,sale_price,reason,source_file
2023-12-17,SKU03214,1,,Missing product or sale price,sales_transactions.csv
2023-12-18,SKU00370,1,,Missing product or sale price,sales_transactions.csv
2023-12-18,SKU01433,1,,Missing product or sale price,sales_transactions.csv
2023-12-18,SKU00907,1,,Missing product or sale price,sales_transactions.csv
2023-12-18,SKU02484,3,,Missing product or sale price,sales_transactions.csv
2023-12-19,SKU03812,1,,Missing product or sale price,sales_transactions.csv
2023-12-19,SKU00961,1,,Missing product or sale price,sales_transactions.csv
2023-12-19,SKU03948,1,,Missing product or sale price,sales_transactions.csv
2023-12-19,SKU02563,1,,Missing product or sale price,sales_transactions.csv
2023-12-20,SKU01389,1,,Missing product or sale price,sales_transactions.csv
2023-12-20,SKU04349,1,,Missing product or sale price,sales_transactions.csv
2023-12-20,SKU04119,2,,Missing product or sale price,sales_transactions.csv
2023-12-20,SKU02759,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU02712,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU02685,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU01117,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU04267,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU01270,1,,Missing product or sale price,sales_transactions.csv
2023-12-21,SKU00147,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU01312,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU03701,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU02282,3,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU03718,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU02038,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU01136,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU00158,1,,Missing product or sale price,sales_transactions.csv
2023-12-22,SKU00244,1,,Missing product or sale price,sales_transactions.csv
2023-12-23,SKU00814,1,,Missing product or sale price,sales_transactions.csv
2023-12-23,SKU02678,1,,Missing product or sale price,sales_transactions.csv
2023-12-23,SKU00569,2,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU00375,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU02889,2,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU03028,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU00567,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU04990,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU01633,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU03519,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU02565,1,,Missing product or sale price,sales_transactions.csv
2023-12-24,SKU02552,1,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU00906,3,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU00564,1,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU00881,1,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU03568,1,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU03069,1,,Missing product or sale price,sales_transactions.csv
2023-12-25,SKU03248,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU01806,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU03803,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU02101,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU00314,3,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU00126,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU03340,1,,Missing product or sale price,sales_transactions.csv
2023-12-26,SKU00806,2,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU00574,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU04426,2,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU01994,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU00136,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU04907,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU02768,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU04474,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU04983,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU03877,1,,Missing product or sale price,sales_transactions.csv
2023-12-27,SKU03085,2,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU01331,1,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU00816,1,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU02719,1,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU02188,1,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU02139,1,,Missing product or sale price,sales_transactions.csv
2023-12-28,SKU00154,1,,Missing product or sale price,sales_transactions.csv
2023-12-29,SKU00299,1,,Missing product or sale price,sales_transactions.csv
2023-12-29,SKU03483,1,,Missing product or sale price,sales_transactions.csv
2023-12-30,SKU00069,1,,Missing product or sale price,sales_transactions.csv
2023-12-30,SKU04947,1,,Missing product or sale price,sales_transactions.csv
2023-12-30,SKU04931,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU03709,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU04015,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU00923,2,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU01939,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU01591,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU02171,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU03227,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU00559,1,,Missing product or sale price,sales_transactions.csv
2023-12-31,SKU03244,1,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU00840,1,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU04680,3,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU01393,1,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU03276,1,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU03121,1,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU00059,3,,Missing product or sale price,sales_transactions.csv
2024-01-01,SKU00368,1,,Missing product or sale price,sales_transactions.csv
2024-01-02,SKU01721,1,,Missing product or sale price,sales_transactions.csv
2024-01-03,SKU02990,1,,Missing product or sale price,sales_transactions.csv
2024-01-03,SKU03523,1,,Missing product or sale price,sales_transactions.csv
2024-01-03,SKU04571,1,,Missing product or sale price,sales_transactions.csv
2024-01-04,SKU02530,1,,Missing product or sale price,sales_transactions.csv
2024-01-04,SKU04418,1,,Missing product or sale price,sales_transactions.csv
2024-01-05,SKU03847,1,,Missing product or sale price,sales_transactions.csv
2024-01-05,SKU04431,1,,Missing product or sale price,sales_transactions.csv
2024-01-05,SKU00971,1,,Missing product or sale price,sales_transactions.csv
2024-01-06,SKU01190,1,,Missing product or sale price,sales_transactions.csv
2024-01-06,SKU02256,1,,Missing product or sale price,sales_transactions.csv
2024-01-06,SKU04387,1,,Missing product or sale price,sales_transactions.csv
2024-01-06,SKU00848,1,,Missing product or sale price,sales_transactions.csv
2024-01-06,SKU01824,3,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU00101,1,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU02365,1,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU02632,2,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU00499,1,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU02339,1,,Missing product or sale price,sales_transactions.csv
2024-01-07,SKU00377,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU03519,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU00625,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU00006,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU00994,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU02248,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU00867,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU00447,1,,Missing product or sale price,sales_transactions.csv
2024-01-08,SKU02586,1,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU03861,1,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU03606,1,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU04597,3,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU02470,3,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU04910,1,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU01235,1,,Missing product or sale price,sales_transactions.csv
2024-01-09,SKU00966,1,,Missing product or sale price,sales_transactions.csv
2024-01-10,SKU00136,1,,Missing product or sale price,sales_transactions.csv
2024-01-10,SKU02298,2,,Missing product or sale price,sales_transactions.csv
2024-01-10,SKU01926,1,,Missing product or sale price,sales_transactions.csv
2024-01-11,SKU03445,1,,Missing product or sale price,sales_transactions.csv
2024-01-11,SKU03676,1,,Missing product or sale price,sales_transactions.csv
2024-01-11,SKU02720,1,,Missing product or sale price,sales_transactions.csv
2024-01-11,SKU01378,2,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU00609,2,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU03410,1,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU03572,1,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU00235,2,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU04886,1,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU04557,1,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU03293,1,,Missing product or sale price,sales_transactions.csv
2024-01-12,SKU04132,1,,Missing product or sale price,sales_transactions.csv
2024-01-13,SKU03094,1,,Missing product or sale price,sales_transactions.csv
2024-01-13,SKU01339,2,,Missing product or sale price,sales_transactions.csv
2024-01-13,SKU02326,1,,Missing product or sale price,sales_transactions.csv
2024-01-13,SKU00883,1,,Missing product or sale price,sales_transactions.csv
2024-01-14,SKU04512,2,,Missing product or sale price,sales_transactions.csv
2024-01-14,SKU04524,1,,Missing product or sale price,sales_transactions.csv
2024-01-14,SKU02258,1,,Missing product or sale price,sales_transactions.csv
2024-01-14,SKU01048,1,,Missing product or sale price,sales_transactions.csv
2024-01-15,SKU02863,1,,Missing product or sale price,sales_transactions.csv
2024-01-15,SKU01743,1,,Missing product or sale price,sales_transactions.csv
2024-01-15,SKU02768,3,,Missing product or sale price,sales_transactions.csv
2024-01-15,SKU02628,1,,Missing product or sale price,sales_transactions.csv
2024-01-16,SKU01924,1,,Missing product or sale price,sales_transactions.csv
2024-01-17,SKU04507,1,,Missing product or sale price,sales_transactions.csv
2024-01-17,SKU01177,3,,Missing product or sale price,sales_transactions.csv
2024-01-17,SKU00303,1,,Missing product or sale price,sales_transactions.csv
2024-01-17,SKU02514,1,,Missing product or sale price,sales_transactions.csv
2024-01-18,SKU03581,1,,Missing product or sale price,sales_transactions.csv
2024-01-18,SKU04521,1,,Missing product or sale price,sales_transactions.csv
2024-01-18,SKU02888,1,,Missing product or sale price,sales_transactions.csv
2024-01-18,SKU00276,1,,Missing product or sale price,sales_transactions.csv
2024-01-19,SKU01023,1,,Missing product or sale price,sales_transactions.csv
2024-01-19,SKU00582,1,,Missing product or sale price,sales_transactions.csv
2024-01-19,SKU01595,3,,Missing product or sale price,sales_transactions.csv
2024-01-19,SKU00986,1,,Missing product or sale price,sales_transactions.csv
2024-01-19,SKU01498,1,,Missing product or sale price,sales_transactions.csv
2024-01-20,SKU02012,1,,Missing product or sale price,sales_transactions.csv
2024-01-20,SKU04324,1,,Missing product or sale price,sales_transactions.csv
2024-01-20,SKU00397,2,,Missing product or sale price,sales_transactions.csv
2024-01-20,SKU02770,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU03565,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU03783,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU01115,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU01785,2,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU00281,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU00558,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU03672,1,,Missing product or sale price,sales_transactions.csv
2024-01-21,SKU03775,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU03601,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU04278,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU00249,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU01281,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU00502,1,,Missing product or sale price,sales_transactions.csv
2024-01-22,SKU03440,1,,Missing product or sale price,sales_transactions.csv
2024-01-23,SKU00137,1,,Missing product or sale price,sales_transactions.csv
2024-01-23,SKU03743,1,,Missing product or sale price,sales_transactions.csv
2024-01-24,SKU02317,1,,Missing product or sale price,sales_transactions.csv
2024-01-24,SKU04590,1,,Missing product or sale price,sales_transactions.csv
2024-01-24,SKU00822,2,,Missing product or sale price,sales_transactions.csv
2024-01-24,SKU00345,1,,Missing product or sale price,sales_transactions.csv
2024-01-25,SKU00296,1,,Missing product or sale price,sales_transactions.csv
2024-01-25,SKU03044,2,,Missing product or sale price,sales_transactions.csv
2024-01-26,SKU00655,1,,Missing product or sale price,sales_transactions.csv
2024-01-26,SKU03999,1,,Missing product or sale price,sales_transactions.csv
2024-01-26,SKU01207,1,,Missing product or sale price,sales_transactions.csv
